Date,Open,High,Low,Volume,moving_average_5,moving_average_10,moving_average_30,moving_average_60,moving_average_120,moving_average_240,target
2016-10-27,-0.019472103412820296,-0.006217636610870562,-0.0007084662003734228,0.1245397561905268,0.002943033446503786,0.005750033811481232,0.0026542483531432084,0.002060813918552585,0.0011755263512818654,0.00021402546305262073,0
2016-10-28,-0.0063402818945830506,-0.016771881613828213,-0.004973367267057598,-0.3630507426111049,0.0018175468128298793,0.0065719216461374306,0.002472621362920851,0.0022096916062763344,0.0013954021088718608,0.00021058352091948035,0
2016-10-31,0.004934800285848134,0.011212451033678805,0.007804225491581469,0.713035913690961,-0.0004191407675752619,0.005679816476297677,0.002267433415671291,0.0021538960055613133,0.001353288966197444,0.00021393461492713776,1
2016-11-01,0.004210532536343458,-0.00279134863727053,-0.014235115821871985,-1.235365188282449,-0.0029389147176729336,0.005366107630371393,0.0034535482851372266,0.002276297613591286,0.001558700774157034,0.00028517497714963623,0
2016-11-02,-0.018375075304994343,-0.02047371196191549,-0.007194275634027085,0.7945801266050627,-0.005621940316793769,0.0013370397122188242,0.003070829555305918,0.002220432691106291,0.0015496008871759592,0.00019007148102537406,0
2016-11-03,-0.006440093814729661,-0.0007135212575283558,0.003603607503298618,-0.3576608406641389,-0.004520420185220741,-0.0007738577191566272,0.002691592256262617,0.0021269869384948673,0.0013006114706468686,0.00020021480740223745,1
2016-11-04,0.005726572557201359,0.0,-0.0014398850579876432,-0.8724660408996106,-0.003687947442373323,-0.0009153318716882037,0.0022415734879511554,0.002210811130845238,0.0012922652407176727,0.00026802147724930216,0
2016-11-07,0.004983990380980671,0.004983990380980671,0.0,0.04732617834426428,-0.0027036658233884525,-0.001550934396185737,0.0026047440700683955,0.0019792625201386087,0.001337134275188697,0.00024421018477830325,1
2016-11-08,0.0007099751806925272,0.0007099751806925272,0.003595832713055897,-0.049573924692349204,-0.004426997590709715,-0.0036754352939091417,0.0025000625781920424,0.0016233463368250192,0.001468121765698206,0.00032552083620778004,0
2016-11-09,-0.009985817643214209,0.0035423345578377836,-0.026183313944936594,1.5601185193344576,-0.0024360547978811158,-0.004044423152334912,0.002396147751512652,0.0013193857347006711,0.001426197833129676,0.0004067520902123965,0
2016-11-10,0.008565362858923,0.014742281737203431,0.03618339727951983,0.32264255631861166,-0.0021543993970263254,-0.0033472238636871026,0.0017811616415862488,0.0011796894016389585,0.0013579713335817062,0.0003083434021153025,1
2016-11-11,0.030103778300231095,0.028170876966696224,0.030103778300231095,0.8299798994480361,0.005734782742038182,0.0009982175516942413,0.0034799572747346943,0.0020047870990608442,0.0017593062555183044,0.0005859292480273432,1
2016-11-14,0.008241804895103788,-0.008846604140293517,-0.018093743442698956,-1.947068931516099,0.00967428230934081,0.0034859353053473614,0.003951951416356994,0.0023005473944054645,0.001703442950434604,0.0006126569701963323,0
2016-11-15,-0.01724775423069885,-0.010305828074462607,-0.010589580073240816,0.8735697573782221,0.005224893620484622,0.00042601534299513817,0.0036471268009806656,0.0019338625249507497,0.0016610314075889028,0.0005209707765276205,0
2016-11-16,0.002779709920497213,-0.004845976946139532,0.006367195193392652,-0.31643272877752104,0.005337841020698815,0.0014896260956356782,0.00324945225807973,0.001955010491122756,0.0016714268924142301,0.0005206995072947181,0
2016-11-17,-0.025300014231675907,-0.025300014231675907,-0.01850586619770782,-0.6757115772370909,0.00656289446301967,0.002265648094621225,0.00316706519670104,0.0019884428350055846,0.0016686378855305345,0.0004866426820833111,0
2016-11-18,0.0014224753465430005,0.005677800916681194,0.007158226700170449,-0.42158572921295345,-0.005023032746273447,0.0002828454268609553,0.002440426132244,0.0017490437440077099,0.0013447077943236027,0.0004458811800545129,1
2016-11-21,0.0014204547842911227,-0.0028348707858471857,-0.013644735929777186,1.815558866259845,-0.00715943256041006,0.0012012013456341492,0.0029111407406664453,0.001869703311462721,0.001454183653675332,0.0004895646854919635,0
2016-11-22,-0.01645833214883173,-0.006407996295330183,0.0,-2.5477883491221407,-0.005934735519814578,-0.0003531447577047339,0.0017378680975775383,0.0014710156985596665,0.0012886557573278342,0.0004117240157380142,1
2016-11-23,0.00288184637488895,0.016997576368571077,0.005048694459979289,1.64542286518626,-0.005542542434338478,-7.064391935407011e-05,0.001212337463516796,0.0016661836532843653,0.0013653395381187303,0.0004621438496526166,1
2016-11-24,0.02416606584718353,0.0056022555486697516,0.016411356559789984,-0.8803173683784643,-0.00014252120026973352,0.0032444660990130097,0.0018750376347347634,0.0017372773477948163,0.0014025933963752288,0.0005327183596877778,0
2016-11-25,-0.00422238487984825,-0.004900254817840067,-0.0021253993123134776,-0.12221169852686842,0.0027044354964705216,-0.0011978158909692765,0.0021081812315762974,0.0019185837886180218,0.0014527074698302963,0.0005627547498262952,0
2016-11-28,-0.007077170374085087,-0.007749246246232815,-0.009978700049896195,1.5413410033629873,0.00014213630895935385,-0.003531326503244143,0.0018675907604397302,0.0014978701127096774,0.0014571003683858947,0.0005927402960772788,0
2016-11-29,-0.004983990380980737,-0.0042523097385303915,-0.002151309542512133,-0.3497348004917893,0.0015621674695736679,-0.002195701558559404,0.001203809849026357,0.0012996090742047267,0.0014225261652554967,0.000592389163138806,0
2016-11-30,0.0,0.004252309738530255,0.005726572557201359,-1.3641092736582987,0.0008510638811566757,-0.0023426695838055242,0.00016511575831525208,0.0012244999448364495,0.0013103101211800982,0.0005987641418266059,1
2016-12-01,0.0056939655616731095,-0.001415428403330728,-0.0007140307336570628,-0.5350203523530476,-0.0014188424627688818,-0.0007821110285273244,0.00023583237144432926,0.0011618877700607633,0.0012503281310409968,0.0006656200765473958,0
2016-12-02,0.0021269061545072633,0.0056497325421191276,0.007117467768863955,-0.2031789675839567,-0.0014208584373920786,0.0006399545139655742,0.0,0.0012948306314111765,0.001119433282533648,0.0006718940272788743,1
2016-12-05,0.0007079646313400942,-0.0049417679107789676,-0.0071174677688639896,-0.5412103603927074,-0.00014219694300531674,0.0,-0.00011790923360860853,0.0012200033233301124,0.0012473705046977116,0.0006177440453214697,0
2016-12-06,0.0,0.0,-0.002861232281032235,1.6432699035890317,0.0001421969430052694,0.0008526361181603274,-0.0010618091864865707,0.0011576261429622034,0.0013361262722745258,0.0006106542578222086,0
2016-12-07,0.0014144273928104849,0.012658396871923465,0.007848773792071204,0.10614340598641536,0.0,0.00042604559332231907,-0.001228385300451249,0.0009373041629362452,0.001379435037218899,0.0006102815867614215,1
2016-12-08,0.02236291655414593,0.031639502974928936,0.027341345604320864,1.3947248598489104,0.0021305313079971718,0.000354899389749241,9.454476701763363e-05,0.0013374837848100986,0.0017376981808293328,0.0007070583818767162,1
2016-12-09,0.022549640126676828,0.002029084226781015,0.011004237591013778,-0.2551767527460182,0.009180207117499794,0.0038956029008304555,0.0012282692398304837,0.0018330920646903556,0.002062008715277665,0.0008002826529727259,0
2016-12-12,-0.006099646156723222,-0.0013522652500136498,0.004095568864736981,-0.06475403870688147,0.0072839655287571,0.003598776067638797,0.0011796070917453425,0.0017086667471065933,0.001993724596957792,0.0008063315864743153,1
2016-12-13,0.006099646156723178,0.0013522652500137541,-0.01233737375984082,-0.7100590647026743,0.01027501403086912,0.005268901156216704,0.0011782172581509501,0.0022857705678718475,0.001874702628182547,0.0008925632030843693,0
2016-12-14,-0.008141157583699885,-0.008141157583699885,0.0013783599701213596,-0.45947263826961887,0.00811726270325151,0.0041254472382808195,0.001106259895570447,0.0020635856982940846,0.0018137698164367214,0.0007982858988719642,0
2016-12-15,-0.01164795629027302,-0.0027285146532040625,-0.0027586224390797514,0.12411130715054555,0.004375177884304149,0.003274237485745239,0.0015983831529832039,0.0021315165314650677,0.001727683199137664,0.0008243376980523195,0
2016-12-16,0.015048163578442414,0.018945086242449203,0.012354309500935178,1.6296806880335042,-0.0027322421368729507,0.0031248940396933485,0.0013613108237565533,0.0017908120527670634,0.001635677213487623,0.0007803251750686085,1
2016-12-19,-0.0013586958611927365,-0.001341381824201336,0.003404838154840697,-1.6334529061730911,0.00314143534997522,0.005186554277312773,0.002155526712626173,0.002374785226605644,0.00218521005251771,0.0008796364736667252,0
2016-12-20,0.004070561929942175,-0.004709056801572757,-0.002041511426976573,-0.21321587823121596,0.0,0.0050911702676312565,0.00189396210236438,0.0021898736112207565,0.0022437592999754595,0.0008888460401530199,1
2016-12-21,0.006747663928775279,0.005379972626806287,0.004078863574821028,0.552522316088304,0.002995644941738482,0.005543213509570742,0.0020069550037662355,0.0021970158090999265,0.0022387361128992866,0.0008581350392895526,0
2016-12-22,-0.008780873710873117,-0.011467242015456543,-0.008174432439558062,0.40988418795141873,0.002173028153750901,0.0032704260259411944,0.0023053557312745056,0.002049376372595489,0.0021076685259771594,0.0008540774406337156,0
2016-12-23,-0.0047602946063002305,-0.002717392976499915,-0.0068634449249824,-1.8408234099499896,0.0020329342232196235,-0.00034017076900464706,0.0007672723844486098,0.002092697726938171,0.00204661954264454,0.0009296828459158043,0
2016-12-26,-0.0061538655743782235,-0.00477327875265766,-0.000688942500553531,1.3749190923763304,-0.0037981597477888735,-0.00034028652453451047,-9.297136488659045e-05,0.0018868042075768884,0.0019671004190554777,0.0008492400475900808,1
2016-12-27,0.0020554991820959595,0.0020484814264724875,0.0,-0.25774921844525855,-0.00258556311965682,-0.0012941458741810134,0.0005809292707729848,0.0020843950368001816,0.0019381735180992565,0.000878337115828551,0
2016-12-28,0.0006842285590243227,0.00815221906155028,0.006868158866511731,-0.9157669903201865,-0.003549007274111612,-0.0002726653050294527,0.0005109387449164089,0.0018557157216287173,0.00196569488610767,0.000917286948274847,1
2016-12-29,0.002049881141443819,-0.008834580056979438,-0.015172704863331703,-0.048270917192510705,-0.0012314429961467644,0.00047711550508059184,0.0009978998518999777,0.0020644224886526203,0.0021740361281341533,0.0009329809415684003,0
2017-01-02,-0.013745920904635126,-0.011671948505505977,-0.006273983633414852,0.8654777840915588,-0.0027419814273057968,-0.00034077355926975247,0.0011359290918101232,0.0017778829043562706,0.0019949509437285546,0.0009618452303050951,0
2017-01-03,-0.0006922810937610069,0.00962206736406203,0.0,1.3588798453463788,-0.0019238703199335266,-0.002867091867755586,0.0007642869922151453,0.0018216975026886329,0.0020469180509637215,0.0009444180973529502,1
2017-01-04,0.012388320856952266,0.008174432439558127,0.016643934839511633,-1.2374976745606194,0.00041256962697572465,-0.0010943913540987537,0.0016192837052779912,0.0016777247891705462,0.002061344328570271,0.000950121970795453,1
2017-01-05,0.003414137833257897,-0.0047602946063002305,-0.01385063693389905,0.1529323250220092,0.002060298785253623,-0.0007530894136091036,0.00175511568771395,0.0014876510161361703,0.001989014606722348,0.0010381633023867024,0
2017-01-06,-0.017188460298087294,-0.006839971947776869,-0.004893403682729236,0.8135979582726403,-0.004124851166778577,-0.002674623546907584,0.0003229750645189378,0.0010879802663056925,0.0016761248956782254,0.0010535396611503942,1
2017-01-09,0.001386001607877153,-0.008962486742433239,0.0027991620796145524,0.7548017591338866,-0.0001377884948786951,-0.0014431504411707209,0.0006686881280329872,0.001378746494042015,0.0018152074875866149,0.0010622921841762945,0
2017-01-10,-0.002773926882725208,-0.002773926882725208,0.0006985679641400653,-0.9093085650670666,-0.0002756339598487601,-0.001100942793373685,0.0006912761232005768,0.0012719010798835308,0.0016025446902973386,0.001090716860161706,0
2017-01-11,-0.000694685682678485,0.01379332213233577,0.0013956736389747558,-0.9607051619080786,-0.0031752632462757513,-0.0013778851646075651,0.000828901062863713,0.0010140274656288575,0.001606129481745946,0.0012010397327396449,1
2017-01-12,0.010369951206096857,0.0027359798188748455,0.013162642410717242,1.162748244886652,-0.0022148403295527874,-6.894412081739421e-05,0.0012420647470389617,0.0007103720435446179,0.0016342483024833203,0.0012094258013373212,1
2017-01-13,0.00343289042932087,-0.003421145998471254,-0.004829260851572862,-1.8169519191120196,0.0035966285831269705,-0.00027582402602122834,0.0011486860296322815,0.0006982346584779057,0.001723509146917423,0.0011654326186685225,0
2017-01-16,-0.0034328904293209187,0.021024850416719126,0.005517255374754659,1.5281507597182968,0.0004141644291963026,0.0001379215228721586,0.0009638776162782488,0.0004884743415497518,0.0016226563070536942,0.0010791050362247351,1
2017-01-17,0.023114557299572482,0.011344799686990542,0.01839915617433401,0.3410730276449654,0.005505863874522415,0.002616901155972238,0.0016273023611466533,0.0007671207777745547,0.0016811093164945297,0.0012607500192006274,1
2017-01-18,0.006697948684127718,0.003973515161860535,0.007399966495907293,-0.5215854853943896,0.00861072770571098,0.002747254475138702,0.002241794373618682,0.0006155954919098963,0.0015258326375747892,0.0012656825609727487,1
2017-01-19,0.0013342230131366622,0.0006607202090382471,0.002008705061080587,0.16646583504260828,0.007592227358371773,0.0027397277411202693,0.0025103278889523017,0.0006732365519925241,0.0015478652913395424,0.0012022188736738667,0
2017-01-20,0.0013324452337786948,-0.0033079752295451367,0.0,-1.0007305160203435,0.005656580739274039,0.004640379556502301,0.0017534874973970979,0.0009394518236073332,0.001472512359531549,0.0011389819384733952,0
2017-01-23,0.0013306721857051724,-0.0033189542580638063,-0.011436384316639755,0.36789109746937515,0.006692569485596006,0.0036018931870065,0.0006141318756862831,0.000915406116031962,0.0015310589167576022,0.00115068078382796,0
2017-01-24,-0.01608613775162438,-0.013387080782459409,-0.005427421735365128,-0.042397603356538756,-0.0004002935539473496,0.002506861301314662,0.00036375210695269937,0.0007641277159691784,0.0014256640092909759,0.0011331335598823585,0
2017-01-25,0.004718579701994333,0.014051753455650287,0.011498266687373079,-1.1490689670596888,-0.0033420257026974924,0.0025680895373677466,-2.2730630662192914e-05,0.0005669295134520251,0.0013812575272439244,0.001222603064161721,1
2017-01-26,0.011367558049630107,0.015821028746086215,0.008037551642442676,1.6310035919409034,-0.0008037508805100967,0.0033690483992781725,0.0010223672097244654,0.0010635716196624927,0.00161510368443461,0.001247006132646991,1
2017-01-31,0.013866184531726887,0.009762524655659079,0.011936481245934454,0.22126416626930145,0.0028103062992553447,0.004228903768351245,0.0014975837247886022,0.0015470943118598294,0.001823683015596689,0.0011904917359923473,0
2017-02-01,-0.0013123361463502376,-0.0012961764614466856,-0.0033014226090539015,-0.9385343407388262,0.0030689196146074997,0.00487789547599152,0.0015858994238944775,0.0014755896388866255,0.0018263854409154064,0.0013246960790823496,1
2017-02-02,0.010450780943717517,0.0025906750240924626,0.008561132302033586,0.808620109260538,0.007829646527490129,0.003725885880485977,0.0011764707239298113,0.001657439865624044,0.0018110333553105415,0.0013906570109919639,0
2017-02-03,-0.0006499837732899972,0.00387347159579684,0.003926706616171796,0.9608900951720147,0.007506455211349299,0.0021228613518269055,0.001265422503563676,0.001574323911862672,0.001597722684565259,0.0012502619767091295,1
2017-02-06,0.017402952908664397,0.010894051989868495,0.011688444759184865,-0.7222640793556961,0.005103721083015316,0.002184490988845991,0.0013991381787331818,0.001697949102351651,0.0015172735172033053,0.0012679983419154911,1
2017-02-07,-0.00898593979771473,-0.01153858955649378,-0.011688444759184837,0.007724222995461024,0.003778259982868782,0.0033007687745006072,0.0017799412136774945,0.0020383164614444687,0.001628655103160331,0.0011700231160697873,0
2017-02-08,-0.004523432591817369,0.0006445375666252888,0.000652954642852817,-0.7061775094997862,0.0029864334343095403,0.0030271147095584094,0.0017543074986362515,0.0012689849253240955,0.0016200337712415178,0.0011879078809965088,0
2017-02-09,-0.0012961764614466856,0.008980175807584319,0.003908799765052639,0.29144465134350644,0.000907147084822582,0.004327308090135092,0.0019531036975598017,0.0009478294845041385,0.0015935592556370148,0.001224955900844061,1
2017-02-10,0.016082688232745973,0.008900249470264078,0.014843770449842694,0.7955399875402873,0.0034913076130806352,0.005480538282377078,0.002284998417983064,0.0014485565445338756,0.0016803321715166983,0.0012970731205844634,1
2017-02-13,0.006995259049798773,0.0,0.0,-0.3241184192726387,0.003993564083790005,0.004544282034614589,0.0026592491564544694,0.0016057857278471545,0.0017726071477074798,0.001330553015406626,0
2017-02-14,-0.002538072428471,0.0,0.0006404098841992446,-0.174687649443956,0.001926659127868296,0.002845872174910309,0.0022960075177121853,0.0016600156169582216,0.0018169300077277531,0.0013351691227701812,1
2017-02-15,0.0,-0.0038046970436639714,-0.0044915057862968105,0.9379803965733237,0.003842217841519603,0.003417263714269404,0.002845964211908342,0.0020087962493416127,0.0018846907100750591,0.0013812046745226446,0
2017-02-16,-0.009575559919571973,-0.00509555242660017,-0.012293910905717067,-0.3783442951557292,0.0014051225406960155,0.0011579287237825362,0.002483591838968551,0.0016426224473183712,0.0017511170801204898,0.0013156324816917342,0
2017-02-17,-0.00578965914448424,-0.0019175461292718174,0.006489315439749868,-0.15119983239808854,-0.0017886806864198298,0.0008354487809607997,0.0018807603813646792,0.0017529281208023839,0.0016182380096474494,0.0013202623990339695,1
2017-02-20,0.0,-0.003204103990783014,-0.0038885337396924805,-0.6850516641634056,-0.0016637874190658475,0.0011556241655882012,0.0020096070363926286,0.001885206209437044,0.0017805768583425798,0.0013312217909780056,0
2017-02-21,0.0,0.005121650120054924,0.0038885337396923746,-0.12309159258168649,-0.0024366796282006605,-0.00025668998408286917,0.0025118444406508926,0.0014425463440099582,0.0015833451909470768,0.0012438365070396031,1
2017-02-22,0.006430890330290331,-0.0031979560353163,0.0019386112695013859,0.18569717675509184,-0.0021852312828480767,0.0008340016521907118,0.002461647908859459,0.0015866499702376442,0.0017452472896417061,0.0011789464374503634,0
2017-02-23,-0.007722046093910278,-0.0012820514576555005,-0.002585651085022823,-1.109651687653378,0.00012867528808839832,0.0007692308071613815,0.0025212953075556674,0.0016290399571551927,0.0015663639806187343,0.001130102795008854,1
2017-02-24,0.003224768999014576,0.004480007492971886,0.00452051141131828,0.7867235883827229,0.0015428133685102053,-0.00012816405015938403,0.002624156855867966,0.0017496639726022173,0.0015346499969002344,0.0011604285717823402,0
2017-02-27,0.0019298815896498756,-0.0025575461511171205,-0.02677273847042451,0.5318215942247564,-0.0008996851708976849,-0.0012825447442308025,0.0021815493282933657,0.001724234878276988,0.0014855454507316553,0.0011369882409601056,0
2017-02-28,-0.02604313853601998,-0.016785416692013836,0.0026437556707298686,-0.7951783233444838,-0.004898179424484125,-0.0036643029011465926,0.0010889925717923303,0.0011180430940369046,0.0011389822235899159,0.000993805362212953,1
2017-03-02,0.03372563470803612,0.027610100548024687,0.026060106669865087,1.3380804263821893,-0.002976385244839411,-0.002579481664995361,0.0018702976179612756,0.0014292735471671569,0.0013650684653863344,0.0010274707475944448,1
2017-03-03,-0.008968669982760375,-0.003171585278293582,-0.005804595465967224,-0.9142258914882277,0.0009067945436442644,0.0005164289056742103,0.0017800551741431964,0.0017057525889782692,0.0014738138613957276,0.0010578846444134734,0
2017-03-06,0.0,-0.010859257143350202,-0.0038885337396924805,0.5503845160139972,-0.0007772021116607743,0.00038714673344565853,0.0011055114115679605,0.0016583659439388802,0.0014193310586900034,0.0010347621206515457,0
2017-03-07,-0.009049835519917927,0.0012836972237781274,0.0,0.9545468626964652,-0.0015562187033869317,-0.001226479190635533,0.0006930307376614612,0.0015779008307566698,0.0012721945907759238,0.0009740250308977815,1
2017-03-08,0.008406127741012258,0.014645279269822675,0.004535155165391363,1.2739854073992045,0.005694334009734088,0.0003874717516996325,0.0011251515813973066,0.0014312900139507674,0.0013865322965626945,0.0010044510578266315,1
2017-03-09,0.019133236732324973,0.004415018209116693,0.010289479848410452,-1.9228697458064854,0.005533763558420849,0.0012904892744615083,0.0017069459542501189,0.0011745674288781882,0.0014888153346303509,0.0010755268530935216,0
2017-03-10,-0.008246161538658404,0.0,-0.00256246136370005,-0.28621609746264354,0.0007697242201716818,0.0008379258603647448,0.001962624507137673,0.001184250712544403,0.001434579387945856,0.0010336727623591253,1
2017-03-13,0.013287129995433232,0.028537916794637852,0.020318159280010385,1.7640829090235735,0.0035842332278151067,0.0014164308317135062,0.0022382929454978977,0.00113865639807231,0.0016864676551072053,0.0010920259729510786,1
2017-03-14,0.03519968213163023,0.01637889208403968,0.03276954727833844,-0.11913573414967063,0.011181819175011898,0.004877745374824483,0.0027050833387038077,0.0018875323642118522,0.001971636750775515,0.0012595109575109567,1
2017-03-15,-0.0012143292324019422,-0.005429877594369288,-0.010394468397087442,-0.015412294009315614,0.011932566378312717,0.008860050947910895,0.0026977855993894325,0.0021150972897922234,0.0021229415016875267,0.0013546246578048924,1
2017-03-16,0.003638572843908311,0.0006047777626124854,0.0012285013830073243,-0.8233048230358224,0.00919718141016216,0.007397371955259056,0.0027758222508246166,0.002198479538266551,0.0020037383013507483,0.0013964001333982407,0
2017-03-17,-0.011567861110458216,0.006027745797517245,0.0024524843684199764,0.09661864941194222,0.009603619735398576,0.0052773886382939846,0.0023427693717521006,0.0017772321551728855,0.0020626951832723177,0.0013571268350579004,1
2017-03-20,0.012173004850559117,-0.006027745797517313,0.0,-0.04235650743200918,0.01011895254110689,0.006931246332371979,0.0027616698027292112,0.0020366382810382572,0.002109856208969486,0.0013366492509200062,0
2017-03-21,-0.005459522204898982,-0.004848494346621521,-0.011703244140571042,0.1935730291998319,0.001575662407078976,0.006265334846385567,0.0021191836361890296,0.0017704729163259985,0.001974311772198793,0.001316251233878471,0
2017-03-22,-0.02276320987861264,-0.02273523424463186,-0.016870128303485034,0.3071072928147731,-0.0026679618056879083,0.004504095228244605,0.001586445743145246,0.0016801409160789866,0.0018566300104537982,0.0012339632865018735,0
2017-03-23,-0.002492213127959607,0.014193388531669073,0.0025173078113778927,-0.73185141480099,-0.00694574168715312,0.0010459930195339422,0.0010562339906302102,0.0013943357378848659,0.001728235470122698,0.00119840041840665,1
2017-03-24,0.012399414905038257,0.00549955556603867,0.011871429640721916,0.0010265588294257762,-0.003552401604367772,0.003008813789337033,0.0015611817516865728,0.0017510567911967914,0.0018159742582333153,0.001295875802028958,0
2017-03-27,-0.006800644448017661,-0.017210012964882074,-0.01691239809749653,0.15960366479389884,-0.0059077094897284944,0.002143623543251369,0.0011587608876984395,0.0017046044723156588,0.0018862532888099506,0.001269504121868405,0
2017-03-28,-0.01626052087178029,-0.013733049787421991,-0.010158817524991353,-0.2141844190959608,-0.006563897490970806,-0.0024502309348915165,0.0003368421084480462,0.0014634228271488095,0.0016510891324148672,0.0012000673971503482,1
2017-03-29,0.008788506033079338,0.009383866168920209,0.0019126559863329874,0.6258945397236484,-0.004608016124403635,-0.0036250846125203077,0.00048401183617268915,0.0013639317983682648,0.001699130239806837,0.0011739929583840585,0
2017-03-30,-0.008788506033079348,-0.01253149231191374,0.0,-0.8608995254938936,-0.0016240868083530794,-0.004318062350646505,0.00014726146299329405,0.0014592940688604806,0.0016117855419232768,0.0011879958432398027,0
2017-03-31,-0.00569081523175496,-0.002525253867194071,-0.0038289772370973508,-0.08317788448492991,-0.005768041070353698,-0.004647280415314056,0.00035754472318897903,0.0013924496947227717,0.0015979477653004352,0.0011773694380223779,0
2017-04-03,-0.0063613446070176,-0.003165561364560757,-0.0006395906837797636,0.2038688039885504,-0.005801504479779113,-0.005855255298240965,0.0004835335887258645,0.0011642825346857941,0.0014101482430350957,0.0011452978795785855,1
2017-04-04,0.0019126559863329874,-0.0044486886206846505,-0.005774799493883908,-0.21884553429370793,-0.001899095335595808,-0.0042571904276446,0.0002942103625297769,0.0011306432410219602,0.0013016378908741353,0.000972319641543827,0
2017-04-05,-0.001912655986332913,0.013287129995433232,0.0064143901776637004,-0.1356776532364249,-0.004318015345213362,-0.0044644334848322,0.000168081351769629,0.0013120962078586485,0.0012047485354158391,0.0009070545559398565,1
2017-04-06,0.010158817524991271,-0.0025173078113778055,0.005102051883895552,0.8081232808831121,0.00012726694258343598,-0.0007565250644515309,0.0005250722094907142,0.0014713703042761124,0.0014270087566419947,0.0009613148097005567,0
2017-04-07,-0.0012642226715400791,0.003145645877919207,-0.0038240964384033942,-0.015350193282846807,0.0011446742108373394,-0.0023362283711896993,0.0005247966533460965,0.001501356864926152,0.0013914697896082226,0.0009114767164550145,0
2017-04-10,-0.007619084476439405,-0.014552613671295697,-0.0141481459660269,-0.6261142091539126,0.0011433654297735628,-0.0023416991175992134,0.0004196391165231911,0.0014991061711629213,0.001266843747732128,0.0008709377799496279,0
2017-04-11,-0.014767523585665302,-0.009606221805439867,-0.0025940351770466466,-0.44825944646792026,-0.0035614385138171794,-0.002728341529379358,-0.00014685366059149412,0.0009945939828826125,0.0008585318518594067,0.0007297810522808797,0
2017-04-12,-0.0019423767842064576,-0.004514680354526583,-0.005208345107138235,1.3302513384012071,-0.0015302221807675935,-0.00292695551288023,0.0007130872785387903,0.000897493489309839,0.0008021167398451715,0.0007078976651226031,0
2017-04-13,-0.0032457022975715963,0.016031122416085678,-0.0006529546428528857,-1.0352383588591159,-0.0066581551985903775,-0.003255148877164039,-8.386623340701652e-05,0.0008753483270807292,0.000690196455076007,0.0006464341152010217,1
2017-04-14,0.015484180334041949,-0.0031857306331309855,0.013623305085480401,-0.25603920839507893,-0.0012855124536724784,-6.393248731516673e-05,0.0001677254338586899,0.0009598669721541707,0.0008676355807667569,0.0008074554471945617,0
2017-04-17,0.01272281792796797,0.02208988527228368,0.019145447584435055,0.7457281976450846,-0.0018024982349039939,-0.000319723761396087,0.0002515354154163719,0.0006713591010852224,0.000644677266888178,0.0007763703706893567,1
2017-04-18,0.008810629682154906,-0.0012492194004319278,0.0018945379837818244,-0.8655228896396464,0.006422629656467192,0.0014060205550141193,0.0011520617941414054,0.0009263745877552378,0.0008052625729828007,0.0010372640280029478,0
2017-04-19,-0.005655057483344988,0.0,-0.005060099348342596,0.3547750871606469,0.005745307855989955,0.0021053310912086307,0.0007324397895742186,0.0009255172120681774,0.0009321837076801877,0.001042263416254797,0
2017-04-20,-0.0025236606453969117,-0.003757048877712288,0.0,1.5667438756245766,0.007356704919471757,0.00038231171613863443,0.00023008460940050475,0.0009565310539072745,0.0009368564994329746,0.0011443263762333285,0
2017-04-21,0.010681848346860354,0.012468989479733749,0.013228539363181618,-1.030314149039414,0.0022721544741263694,0.0005095216975399101,0.0004182000730069836,0.001178462932526831,0.0009802646391631295,0.0011490786654985274,1
2017-04-24,0.009950330853168092,0.02145347372970474,0.011201112754820696,1.6210185652980351,0.005030824344603674,0.001654154849757834,0.0005016093404511081,0.0013572263773584097,0.000979304661355969,0.001241581631464632,1
2017-04-25,0.022032714999882706,0.011456260359093124,0.011688844250313144,0.5543983557619032,0.006627095213848247,0.006526238908874268,0.0004178156658091833,0.0015458408321467815,0.0013152951915007826,0.0014213826698084198,1
2017-04-26,0.008438868645864604,0.0017969456767016347,0.012158204479809583,-0.06651954710583106,0.009673894120864512,0.0077380776790481305,0.00037588490011774086,0.0015223277635506263,0.0015341658362668534,0.0014284185187783992,0
2017-04-27,-0.034812675734404795,-0.0279144338315558,-0.039438259473376466,-1.7517295194721036,0.008480355622071565,0.007927384606737373,0.00012526357560377232,0.0014356291787182825,0.0014547300570169777,0.0013811782015396277,0
2017-04-28,-0.018821132736741124,-0.018634079544892868,-0.009472757919962417,0.34288203054939453,0.002200489885480715,0.0022357480434547217,-0.0008353870416072582,0.0007381241438092718,0.0011776619820644462,0.0012498589888920385,0
2017-05-02,0.010082000963302768,0.014934938458690174,0.011983744801120588,-0.5938980730400708,-0.0012218965352141261,0.0018593125901834146,-0.0014426848981800291,0.0006427785111801622,0.0010883786432943044,0.0012603230079970083,1
2017-05-04,0.014317082399492061,0.0049291535414027424,0.009981367958029353,0.11154738721964433,-0.004779713738388076,0.0008664975475616438,-0.0006697783702675682,0.0007160533133836049,0.0011859727188837637,0.0012947630004583786,1
2017-05-08,0.011063419544255354,0.023687715507750288,0.0030988559040663615,0.5985364543481688,-0.005296557310471632,0.002162964721773547,-6.281472798055153e-05,0.0007576156515378197,0.0013708998538811735,0.0013650445759043617,1
